,time,position
92,9.20920920920921,-405.56671786902024
93,9.30930930930931,-414.6498751003256
94,9.40940940940941,-423.83122862602346
95,9.50950950950951,-433.1107784461138
96,9.60960960960961,-442.48852456059666
97,9.70970970970971,-451.964466969472
98,9.80980980980981,-461.53860567273983
99,9.90990990990991,-471.2109406704002
100,10.01001001001001,-480.98147196245293
101,10.11011011011011,-490.8501995488983
102,10.21021021021021,-500.81712342973606
103,10.31031031031031,-510.88224360496633
104,10.41041041041041,-521.0455600745892
105,10.51051051051051,-531.3070728386044
106,10.61061061061061,-541.6667818970121
107,10.710710710710712,-552.1246872498126
108,10.810810810810812,-562.6807888970053
109,10.910910910910912,-573.3350868385905
110,11.011011011011012,-584.0875810745682
111,11.111111111111112,-594.9382716049384
112,11.211211211211213,-605.8871584297011
113,11.311311311311313,-616.9342415488563
114,11.411411411411413,-628.079520962404
115,11.511511511511513,-639.3229966703442
116,11.611611611611613,-650.6646686726768
117,11.711711711711713,-662.104536969402
118,11.811811811811813,-673.6426015605197
119,11.911911911911913,-685.2788624460298
120,12.012012012012013,-697.0133196259324
121,12.112112112112113,-708.8459731002275
122,12.212212212212213,-720.7768228689151
123,12.312312312312313,-732.8058689319953
124,12.412412412412413,-744.9331112894678
125,12.512512512512513,-757.1585499413329
126,12.612612612612613,-769.4821848875904
127,12.712712712712714,-781.9040161282405
128,12.812812812812814,-794.4240436632831
129,12.912912912912914,-807.0422674927181
130,13.013013013013014,-819.7586876165457
131,13.113113113113114,-832.5733040347657
132,13.213213213213214,-845.4861167473781
133,13.313313313313314,-858.4971257543832
134,13.413413413413414,-871.6063310557807
135,13.513513513513514,-884.8137326515706
136,13.613613613613614,-898.1193305417531
137,13.713713713713714,-911.5231247263281
138,13.813813813813814,-925.0251152052956
139,13.913913913913914,-938.6253019786554
140,14.014014014014014,-952.323685046408
141,14.114114114114114,-966.1202644085529
142,14.214214214214214,-980.0150400650903
143,14.314314314314315,-994.0080120160201
144,14.414414414414415,-1008.0991802613426
145,14.514514514514515,-1022.2885448010575
146,14.614614614614615,-1036.5761056351648
147,14.714714714714715,-1050.9618627636646
148,14.814814814814815,-1065.445816186557
149,14.914914914914915,-1080.027965903842
150,15.015015015015017,-1094.7083119155195
151,15.115115115115117,-1109.4868542215893
152,15.215215215215217,-1124.3635928220517
153,15.315315315315317,-1139.3385277169066
154,15.415415415415417,-1154.4116589061537
155,15.515515515515517,-1169.5829863897934
156,15.615615615615617,-1184.8525101678258
157,15.715715715715717,-1200.2202302402507
158,15.815815815815817,-1215.6861466070677
159,15.915915915915917,-1231.2502592682777
160,16.016016016016017,-1246.9125682238798
161,16.116116116116117,-1262.6730734738746
162,16.216216216216218,-1278.531775018262
163,16.316316316316318,-1294.4886728570416
164,16.416416416416418,-1310.5437669902137
165,16.516516516516518,-1326.6970574177785
166,16.616616616616618,-1342.9485441397355
167,16.716716716716718,-1359.2982271560852
168,16.816816816816818,-1375.7461064668273
169,16.916916916916918,-1392.292182071962
170,17.017017017017018,-1408.9364539714893
171,17.117117117117118,-1425.678922165409
172,17.217217217217218,-1442.519586653721
173,17.31731731731732,-1459.4584474364256
174,17.41741741741742,-1476.4955045135227
175,17.51751751751752,-1493.6307578850124
176,17.61761761761762,-1510.8642075508944
177,17.71771771771772,-1528.195853511169
178,17.81781781781782,-1545.625695765836
179,17.91791791791792,-1563.1537343148957
180,18.01801801801802,-1580.7799691583477
181,18.11811811811812,-1598.5044002961922
182,18.21821821821822,-1616.3270277284294
183,18.31831831831832,-1634.247851455059
184,18.41841841841842,-1652.266871476081
185,18.51851851851852,-1670.3840877914954
186,18.61861861861862,-1688.5995004013023
187,18.71871871871872,-1706.913109305502
188,18.81881881881882,-1725.3249145040938
189,18.91891891891892,-1743.8349159970783
190,19.01901901901902,-1762.4431137844551
191,19.11911911911912,-1781.149507866225
192,19.21921921921922,-1799.9540982423866
193,19.31931931931932,-1818.8568849129413
194,19.41941941941942,-1837.857867877888
195,19.51951951951952,-1856.9570471372274
196,19.61961961961962,-1876.1544226909593
197,19.71971971971972,-1895.4499945390837
198,19.81981981981982,-1914.8437626816008
199,19.91991991991992,-1934.3357271185102
200,20.02002002002002,-1953.9258878498117
201,20.12012012012012,-1973.6142448755063
202,20.22022022022022,-1993.400798195593
203,20.32032032032032,-2013.2855478100723
204,20.42042042042042,-2033.2684937189442
